thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,วันเพ็ญ,face9_m.png,f,k,0.7001941000344232,No,Pilot04_EEG,001,
,,ทองดี,face7_w.png,m,j,0.5671300000394695,No,Pilot04_EEG,001,
,,ทับทิม,face8_m.png,f,k,0.6005377999972552,No,Pilot04_EEG,001,
,,บุญชู,face8_w.png,m,j,0.6676834999816492,No,Pilot04_EEG,001,
,,แก้วตา,face9_m.png,f,k,0.6337311000097543,No,Pilot04_EEG,001,
,,ทองดี,face9_m.png,m,k,0.5668120000045747,No,Pilot04_EEG,001,
,,มั่นคง,face7_w.png,m,j,0.4501649000449106,No,Pilot04_EEG,001,
,,วันเพ็ญ,face8_w.png,f,j,0.4667001999914646,No,Pilot04_EEG,001,
,,มั่นคง,face5_m.png,m,k,0.4835878000012599,No,Pilot04_EEG,001,
,,ทองดี,face3_w.png,m,j,0.700139400025364,No,Pilot04_EEG,001,
,,พิกุล,face2_w.png,f,j,0.600407499994617,No,Pilot04_EEG,001,
,,วันเพ็ญ,face10_w.png,f,j,0.6503269000095315,No,Pilot04_EEG,001,
,,สมชาย,face4_m.png,m,k,0.5670019999961369,No,Pilot04_EEG,001,
,,สมปอง,face7_w.png,m,j,1.5003476000274532,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face1_w.png,f,j,0.8343613999895751,No,Pilot04_EEG,001,
,,สมปอง,face5_w.png,m,j,0.6169262999901548,No,Pilot04_EEG,001,
,,สายใจ,face6_m.png,f,k,0.6335390000022016,No,Pilot04_EEG,001,
,,วันเพ็ญ,face4_w.png,f,j,0.7167617999948561,No,Pilot04_EEG,001,
,,วันเพ็ญ,face8_m.png,f,k,0.633762100012973,No,Pilot04_EEG,001,
,,สายใจ,face3_w.png,f,j,0.550179100013338,No,Pilot04_EEG,001,
,,ฟ้าใส,face8_w.png,f,j,0.767733299988322,No,Pilot04_EEG,001,
,,วันเพ็ญ,face2_w.png,f,j,1.8837587000452913,No,Pilot04_EEG,001,
,,สมหมาย,face1_w.png,m,j,0.5336786000407301,No,Pilot04_EEG,001,
,,พิกุล,face4_m.png,f,k,0.5503115999745205,No,Pilot04_EEG,001,
,,บุญชู,face2_w.png,m,j,0.7836083999718539,No,Pilot04_EEG,001,
,,พอใจ,face9_w.png,f,j,0.46674699999857694,No,Pilot04_EEG,001,
,,สมหญิง,face6_w.png,f,j,0.6170290000154637,No,Pilot04_EEG,001,
,,พอใจ,face3_w.png,f,j,0.5167712999973446,No,Pilot04_EEG,001,
,,ฟ้าใส,face8_m.png,f,k,0.5338832000270486,No,Pilot04_EEG,001,
,,ทับทิม,face1_w.png,f,j,0.8335846000118181,No,Pilot04_EEG,001,
,,พอใจ,face3_m.png,f,k,0.8668862000340596,No,Pilot04_EEG,001,
,,สายใจ,face10_w.png,f,k,1.3335556000238284,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face3_w.png,f,j,0.6835986999794841,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face1_m.png,f,k,0.5166869999957271,No,Pilot04_EEG,001,
,,บุญชู,face9_w.png,m,j,0.8839521000045352,No,Pilot04_EEG,001,
,,สายใจ,face1_w.png,f,j,1.250433899986092,No,Pilot04_EEG,001,
,,วันเพ็ญ,face3_w.png,f,j,0.5334628999698907,No,Pilot04_EEG,001,
,,มานะ,face8_m.png,m,k,0.518492300005164,No,Pilot04_EEG,001,
,,มั่นคง,face10_m.png,m,k,0.48377089999848977,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face4_w.png,f,j,0.5834981999942102,No,Pilot04_EEG,001,
,,มั่นคง,face1_m.png,m,k,1.1001963999588042,No,Pilot04_EEG,001,
,,มานะ,face3_m.png,m,k,0.6168869000393897,No,Pilot04_EEG,001,
,,พอใจ,face8_m.png,f,k,0.5343272000318393,No,Pilot04_EEG,001,
,,ทับทิม,face2_w.png,f,j,0.6169847999699414,No,Pilot04_EEG,001,
,,สมชาย,face2_w.png,m,j,0.7009365000412799,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face5_m.png,f,k,0.6507563999621198,No,Pilot04_EEG,001,
,,สมหมาย,face6_w.png,m,j,0.8335665999911726,No,Pilot04_EEG,001,
,,ฟ้าใส,face4_m.png,f,k,0.516782000020612,No,Pilot04_EEG,001,
,,ประทีป,face10_m.png,m,k,1.0668327000457793,No,Pilot04_EEG,001,
,,ชูศักดิ์,face9_w.png,m,j,0.6171148999710567,No,Pilot04_EEG,001,
,,ฟ้าใส,face6_w.png,f,k,0.9007144999923185,No,Pilot04_EEG,001,
,,ประเสริฐ,face9_w.png,m,j,0.7344087000237778,No,Pilot04_EEG,001,
,,พิกุล,face9_w.png,f,j,0.583639599964954,No,Pilot04_EEG,001,
,,พิกุล,face3_m.png,f,k,0.6339312000200152,No,Pilot04_EEG,001,
,,สมหมาย,face9_w.png,m,j,0.567007299978286,No,Pilot04_EEG,001,
,,ฟ้าใส,face7_m.png,f,k,0.517057599965483,No,Pilot04_EEG,001,
,,สมปอง,face3_w.png,m,j,0.6188574000261724,No,Pilot04_EEG,001,
,,สมหมาย,face4_m.png,m,k,0.6672064999584109,No,Pilot04_EEG,001,
,,สมชาย,face9_w.png,m,j,1.7335298000252806,No,Pilot04_EEG,001,
,,สมหญิง,face4_w.png,f,j,0.6680071000009775,No,Pilot04_EEG,001,
,,ใบเฟิร์น,face2_w.png,f,j,0.49909989995649084,No,Pilot04_EEG,001,
,,ประเสริฐ,face6_m.png,m,k,0.7002952999901026,No,Pilot04_EEG,001,
,,สมชาย,face6_w.png,m,j,0.6004827999859117,No,Pilot04_EEG,001,
,,ประเสริฐ,face1_w.png,m,j,1.3009949999977835,No,Pilot04_EEG,001,
,,ดวงแก้ว,face5_w.png,f,j,0.9503399999812245,No,Pilot04_EEG,001,
,,ฟ้าใส,face7_w.png,f,j,1.4670670999912545,No,Pilot04_EEG,001,
,,ทองดี,face6_m.png,m,k,0.7504731999943033,No,Pilot04_EEG,001,
,,สายใจ,face7_m.png,f,k,2.167167499952484,No,Pilot04_EEG,001,
,,แก้วตา,face4_w.png,f,j,0.6168374000117183,No,Pilot04_EEG,001,
,,ทับทิม,face7_w.png,f,j,0.7669605999835767,No,Pilot04_EEG,001,
,,แก้วตา,face1_m.png,f,k,0.633613099984359,No,Pilot04_EEG,001,
,,ประทีป,face8_w.png,m,j,1.4001751999603584,No,Pilot04_EEG,001,
,,บุญชู,face4_w.png,m,j,2.0503612000029534,No,Pilot04_EEG,001,
,,แก้วตา,face3_w.png,f,j,0.5334827999467961,No,Pilot04_EEG,001,
,,สมปอง,face4_m.png,m,k,0.5837126999977045,No,Pilot04_EEG,001,
,,ชูศักดิ์,face5_w.png,m,j,0.8669802999938838,No,Pilot04_EEG,001,
,,แก้วตา,face6_m.png,f,k,0.7335594000178389,No,Pilot04_EEG,001,
,,มั่นคง,face8_m.png,m,k,0.700286099978257,No,Pilot04_EEG,001,
,,พอใจ,face2_m.png,f,k,0.6838739999802783,No,Pilot04_EEG,001,
,,ชูศักดิ์,face8_m.png,m,k,0.43392330000642687,No,Pilot04_EEG,001,
,,สายใจ,face8_w.png,f,j,0.566735600004904,No,Pilot04_EEG,001,
,,สมหมาย,face8_w.png,m,j,0.533677700033877,No,Pilot04_EEG,001,
,,พิกุล,face4_w.png,f,j,0.6501096999854781,No,Pilot04_EEG,001,
,,สมหญิง,face9_m.png,f,j,0.6334938000072725,No,Pilot04_EEG,001,
,,ดวงแก้ว,face9_w.png,f,j,0.5338088999851607,No,Pilot04_EEG,001,
,,ชูศักดิ์,face10_m.png,m,k,0.5669705999898724,No,Pilot04_EEG,001,
,,วันเพ็ญ,face4_m.png,f,k,0.567020800022874,No,Pilot04_EEG,001,
