thisRow.t,notes,Name,Face,NameGender,ResponseKey,RT,Timeout,participant,session,
,,แก้วตา,face1_m.png,f,k,0.6501711000455543,No,Pilot03_EEG,003,
,,ชูศักดิ์,face3_w.png,m,j,0.600105400022585,No,Pilot03_EEG,003,
,,ดวงแก้ว,face1_m.png,f,k,0.5837971000000834,No,Pilot03_EEG,003,
,,มานะ,face8_m.png,m,k,0.7005272999522276,No,Pilot03_EEG,003,
,,สมหญิง,face4_w.png,f,j,0.5167622999870218,No,Pilot03_EEG,003,
,,ทองดี,face5_m.png,m,k,0.5668818000121973,No,Pilot03_EEG,003,
,,พอใจ,face7_w.png,f,j,0.5336252999841236,No,Pilot03_EEG,003,
,,แก้วตา,face8_m.png,f,k,0.5337796999956481,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face5_w.png,f,j,0.7336367000243627,No,Pilot03_EEG,003,
,,สมชาย,face5_m.png,m,k,0.8339657000033185,No,Pilot03_EEG,003,
,,ฟ้าใส,face6_w.png,f,j,0.6177787999622524,No,Pilot03_EEG,003,
,,มานะ,face1_m.png,m,j,1.2503352999920025,No,Pilot03_EEG,003,
,,มั่นคง,face9_m.png,m,k,0.6668483999674208,No,Pilot03_EEG,003,
,,บุญชู,face8_m.png,m,k,0.4670023000217043,No,Pilot03_EEG,003,
,,สมหญิง,face1_m.png,f,k,0.5166557999909855,No,Pilot03_EEG,003,
,,สมปอง,face8_w.png,m,j,0.9340786999673583,No,Pilot03_EEG,003,
,,ดวงแก้ว,face7_w.png,f,j,0.6002456999849528,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face8_m.png,f,k,0.8837136999936774,No,Pilot03_EEG,003,
,,สายใจ,face6_w.png,f,j,0.6005121000343934,No,Pilot03_EEG,003,
,,พิกุล,face2_w.png,f,j,0.5005740000051446,No,Pilot03_EEG,003,
,,ชูศักดิ์,face3_m.png,m,k,0.6839105000253767,No,Pilot03_EEG,003,
,,ประทีป,face6_m.png,m,j,1.2338837999850512,No,Pilot03_EEG,003,
,,ทองดี,face3_m.png,m,k,0.5835574000375345,No,Pilot03_EEG,003,
,,ทับทิม,face7_m.png,f,k,0.8171907000360079,No,Pilot03_EEG,003,
,,มานะ,face8_w.png,m,j,0.5502794000203721,No,Pilot03_EEG,003,
,,แก้วตา,face5_w.png,f,j,0.8334387000068091,No,Pilot03_EEG,003,
,,พอใจ,face10_w.png,f,j,0.6168997000204399,No,Pilot03_EEG,003,
,,มั่นคง,face1_w.png,m,j,0.6502815000130795,No,Pilot03_EEG,003,
,,สมหญิง,face9_w.png,f,j,0.5667701999773271,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face5_m.png,f,k,1.1843691999674775,No,Pilot03_EEG,003,
,,พิกุล,face8_m.png,f,k,1.1511783000314608,No,Pilot03_EEG,003,
,,วันเพ็ญ,face5_m.png,f,k,1.3173008000012487,No,Pilot03_EEG,003,
,,แก้วตา,face2_w.png,f,j,1.983921500039287,No,Pilot03_EEG,003,
,,ชูศักดิ์,face5_w.png,m,j,1.4004448999767192,No,Pilot03_EEG,003,
,,บุญชู,face1_w.png,m,k,1.6176121000316925,No,Pilot03_EEG,003,
,,ทองดี,face8_w.png,m,j,0.6337009000126272,No,Pilot03_EEG,003,
,,สายใจ,face7_w.png,f,j,0.5504623000160791,No,Pilot03_EEG,003,
,,สมหญิง,face3_w.png,f,j,0.8002366999862716,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face9_m.png,f,k,0.4834049000055529,No,Pilot03_EEG,003,
,,มานะ,face4_w.png,m,j,0.4002452999702655,No,Pilot03_EEG,003,
,,สมหมาย,face4_w.png,m,j,0.3670599000179209,No,Pilot03_EEG,003,
,,บุญชู,face1_m.png,m,k,0.5335366000072099,No,Pilot03_EEG,003,
,,สมหมาย,face10_w.png,m,j,0.633823299955111,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face4_w.png,f,j,0.7170764000038616,No,Pilot03_EEG,003,
,,ประทีป,face3_m.png,m,k,0.5835401000222191,No,Pilot03_EEG,003,
,,สมชาย,face2_m.png,m,k,1.5671230000443757,No,Pilot03_EEG,003,
,,พิกุล,face3_w.png,f,j,0.6668887999840081,No,Pilot03_EEG,003,
,,มั่นคง,face10_w.png,m,j,0.5667874999926426,No,Pilot03_EEG,003,
,,ทองดี,face1_m.png,m,k,1.4503178999875672,No,Pilot03_EEG,003,
,,ทองดี,face2_m.png,m,k,1.6339404999744147,No,Pilot03_EEG,003,
,,มานะ,face2_m.png,m,k,0.5672672999789938,No,Pilot03_EEG,003,
,,แก้วตา,face4_m.png,f,k,0.8668195999925956,No,Pilot03_EEG,003,
,,ฟ้าใส,face2_m.png,f,k,0.6836275000241585,No,Pilot03_EEG,003,
,,มานะ,face10_m.png,m,k,0.5677757000084966,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face1_m.png,f,k,0.6504513000254519,No,Pilot03_EEG,003,
,,ฟ้าใส,face9_w.png,f,j,0.6834435999626294,No,Pilot03_EEG,003,
,,สมหญิง,face2_w.png,f,j,1.9505040000076406,No,Pilot03_EEG,003,
,,ชูศักดิ์,face6_m.png,m,k,0.6004359999787994,No,Pilot03_EEG,003,
,,ประทีป,face4_w.png,m,j,0.6177011000108905,No,Pilot03_EEG,003,
,,ดวงแก้ว,face6_w.png,f,j,0.5005259999888949,No,Pilot03_EEG,003,
,,สายใจ,face10_w.png,f,j,0.5334519000025466,No,Pilot03_EEG,003,
,,วันเพ็ญ,face10_w.png,f,j,0.601676199992653,No,Pilot03_EEG,003,
,,สมชาย,face1_m.png,m,k,1.5669018999906257,No,Pilot03_EEG,003,
,,แก้วตา,face3_w.png,f,j,0.5167677000281401,No,Pilot03_EEG,003,
,,สมปอง,face6_w.png,m,j,0.7005075999768451,No,Pilot03_EEG,003,
,,มานะ,face5_w.png,m,j,0.6004019000101835,No,Pilot03_EEG,003,
,,วันเพ็ญ,face6_w.png,f,j,1.2337595000280999,No,Pilot03_EEG,003,
,,ประทีป,face5_w.png,m,j,0.6336233000038192,No,Pilot03_EEG,003,
,,สมหมาย,face2_m.png,m,k,0.8170283000217751,No,Pilot03_EEG,003,
,,ชูศักดิ์,face5_m.png,m,k,0.5006718999939039,No,Pilot03_EEG,003,
,,สมหมาย,face5_m.png,m,k,0.7504741000011563,No,Pilot03_EEG,003,
,,มั่นคง,face6_w.png,m,j,1.6176531999954022,No,Pilot03_EEG,003,
,,ทองดี,face6_w.png,m,j,0.6004984999890439,No,Pilot03_EEG,003,
,,พิกุล,face6_w.png,f,j,0.8506816000444815,No,Pilot03_EEG,003,
,,ฟ้าใส,face6_m.png,f,k,0.6503081999835558,No,Pilot03_EEG,003,
,,ทองดี,face7_m.png,m,k,0.6336316000088118,No,Pilot03_EEG,003,
,,วันเพ็ญ,face1_m.png,f,k,0.5505879999836907,No,Pilot03_EEG,003,
,,พอใจ,face9_w.png,f,j,0.6670258999802172,No,Pilot03_EEG,003,
,,บุญชู,face3_w.png,m,j,0.533559100003913,No,Pilot03_EEG,003,
,,ประทีป,face8_m.png,m,k,0.5847120999824256,No,Pilot03_EEG,003,
,,สมชาย,face9_w.png,m,j,0.5669245999888517,No,Pilot03_EEG,003,
,,ใบเฟิร์น,face2_m.png,f,k,0.8336850000196137,No,Pilot03_EEG,003,
,,ฟ้าใส,face3_w.png,f,j,0.7840346000157297,No,Pilot03_EEG,003,
,,ทับทิม,face8_w.png,f,j,1.2831668000435457,No,Pilot03_EEG,003,
,,พิกุล,face5_m.png,f,k,0.8999954999890178,No,Pilot03_EEG,003,
,,แก้วตา,face4_w.png,f,j,0.783082399982959,No,Pilot03_EEG,003,
,,สมหญิง,face2_m.png,f,j,1.4337302999920212,No,Pilot03_EEG,003,
,,สมหญิง,face5_m.png,f,k,1.1167568999808282,No,Pilot03_EEG,003,
